timestamp, index, power.draw [W], utilization.gpu [%], temperature.gpu, clocks.current.sm [MHz], memory.used [MiB]
2026/09/19 23:36:44.615, 0, 272.18, 3, 58, 2775, 63227
2026/09/19 23:36:44.615, 1, 311.98, 92, 65, 2805, 62185
2026/09/19 23:36:45.616, 0, 283.06, 72, 61, 2820, 63227
2026/09/19 23:36:45.616, 1, 296.18, 78, 65, 2775, 62185
2026/09/19 23:36:46.616, 0, 301.67, 66, 59, 2812, 63227
2026/09/19 23:36:46.616, 1, 270.89, 3, 60, 2775, 62185
2026/09/19 23:36:47.616, 0, 381.49, 99, 63, 2722, 63227
2026/09/19 23:36:47.616, 1, 326.94, 91, 65, 2767, 62185
2026/09/19 23:36:48.616, 0, 288.89, 79, 61, 2820, 63227
2026/09/19 23:36:48.616, 1, 335.83, 99, 64, 2842, 62185
2026/09/19 23:36:49.617, 0, 358.61, 91, 63, 2730, 63227
2026/09/19 23:36:49.617, 1, 291.66, 92, 65, 2775, 62185
2026/09/19 23:36:50.618, 0, 310.58, 62, 61, 2805, 63227
2026/09/19 23:36:50.618, 1, 306.75, 80, 62, 2835, 62185
2026/09/19 23:36:51.618, 0, 300.50, 99, 63, 2797, 63227
2026/09/19 23:36:51.618, 1, 228.55, 66, 62, 2842, 62185
2026/09/19 23:36:52.618, 0, 320.75, 99, 63, 2752, 63227
2026/09/19 23:36:52.618, 1, 274.89, 67, 63, 2857, 62185
2026/09/19 23:36:53.619, 0, 299.79, 25, 60, 2722, 63227
2026/09/19 23:36:53.619, 1, 304.64, 99, 64, 2842, 62185
2026/09/19 23:36:54.619, 0, 273.27, 57, 59, 2797, 63227
2026/09/19 23:36:54.619, 1, 313.12, 99, 65, 2782, 62185
2026/09/19 23:36:55.619, 0, 348.15, 99, 64, 2737, 63227
2026/09/19 23:36:55.619, 1, 289.64, 91, 63, 2790, 62185
2026/09/19 23:36:56.619, 0, 331.80, 19, 60, 2752, 63227
2026/09/19 23:36:56.619, 1, 341.06, 65, 63, 2790, 63209
2026/09/19 23:36:57.620, 0, 312.84, 99, 63, 2722, 63227
2026/09/19 23:36:57.620, 1, 282.81, 92, 65, 2827, 63209
2026/09/19 23:36:58.620, 0, 334.43, 64, 62, 2797, 63227
2026/09/19 23:36:58.620, 1, 346.68, 64, 62, 2782, 63209
2026/09/19 23:36:59.620, 0, 286.23, 67, 62, 2805, 63227
2026/09/19 23:36:59.620, 1, 232.21, 56, 62, 2842, 63209
2026/09/19 23:37:00.620, 0, 309.79, 92, 63, 2805, 63227
2026/09/19 23:37:00.620, 1, 267.19, 3, 60, 2782, 63209
2026/09/19 23:37:01.620, 0, 314.05, 92, 63, 2760, 64251
2026/09/19 23:37:01.620, 1, 280.18, 83, 62, 2842, 63209
2026/09/19 23:37:02.621, 0, 323.95, 89, 64, 2715, 64251
2026/09/19 23:37:02.621, 1, 300.58, 80, 64, 2850, 63209
2026/09/19 23:37:03.621, 0, 307.60, 99, 63, 2737, 64251
2026/09/19 23:37:03.621, 1, 294.86, 99, 64, 2835, 63209
2026/09/19 23:37:04.621, 0, 350.40, 63, 62, 2752, 64251
2026/09/19 23:37:04.621, 1, 362.41, 66, 65, 2767, 63209
2026/09/19 23:37:05.621, 0, 302.56, 99, 63, 2790, 64251
2026/09/19 23:37:05.621, 1, 272.78, 70, 64, 2850, 63209
2026/09/19 23:37:06.622, 0, 360.57, 74, 61, 2775, 64251
2026/09/19 23:37:06.622, 1, 360.91, 99, 65, 2775, 63209
2026/09/19 23:37:07.622, 0, 281.92, 83, 61, 2805, 64251
2026/09/19 23:37:07.622, 1, 259.55, 63, 62, 2842, 63209
2026/09/19 23:37:08.622, 0, 296.02, 54, 60, 2797, 64251
2026/09/19 23:37:08.622, 1, 278.73, 99, 65, 2797, 63209
2026/09/19 23:37:09.622, 0, 297.80, 66, 62, 2812, 64251
2026/09/19 23:37:09.622, 1, 294.93, 14, 61, 2760, 63209
2026/09/19 23:37:10.623, 0, 320.82, 99, 63, 2790, 64251
2026/09/19 23:37:10.623, 1, 268.87, 42, 60, 2797, 63209
2026/09/19 23:37:11.623, 0, 308.04, 92, 63, 2790, 64251
2026/09/19 23:37:11.623, 1, 281.26, 68, 63, 2857, 63209
2026/09/19 23:37:12.623, 0, 375.24, 99, 63, 2745, 64251
2026/09/19 23:37:12.623, 1, 357.49, 92, 66, 2767, 63209
2026/09/19 23:37:13.623, 0, 280.32, 73, 62, 2805, 64251
2026/09/19 23:37:13.623, 1, 279.70, 3, 60, 2790, 63209
2026/09/19 23:37:14.624, 0, 373.88, 99, 64, 2722, 64251
2026/09/19 23:37:14.624, 1, 319.39, 92, 65, 2767, 63209
2026/09/19 23:37:15.624, 0, 293.32, 74, 62, 2805, 64251
2026/09/19 23:37:15.624, 1, 281.68, 79, 62, 2842, 63209
2026/09/19 23:37:16.624, 0, 327.76, 83, 64, 2722, 64251
2026/09/19 23:37:16.624, 1, 239.40, 76, 64, 2850, 64233
2026/09/19 23:37:17.624, 0, 277.49, 3, 59, 2745, 64251
2026/09/19 23:37:17.624, 1, 300.36, 92, 65, 2827, 64233
2026/09/19 23:37:18.625, 0, 286.30, 71, 60, 2812, 65275
2026/09/19 23:37:18.625, 1, 309.23, 99, 65, 2782, 64233
2026/09/19 23:37:19.625, 0, 298.70, 68, 61, 2812, 65275
2026/09/19 23:37:19.625, 1, 278.49, 5, 61, 2760, 64233
2026/09/19 23:37:20.625, 0, 373.72, 99, 64, 2722, 65275
2026/09/19 23:37:20.625, 1, 360.25, 91, 63, 2767, 64233
2026/09/19 23:37:21.625, 0, 289.72, 77, 60, 2812, 65275
2026/09/19 23:37:21.626, 1, 274.23, 74, 64, 2850, 64233
2026/09/19 23:37:22.626, 0, 357.62, 99, 64, 2722, 65275
2026/09/19 23:37:22.626, 1, 364.22, 92, 65, 2775, 64233
2026/09/19 23:37:23.626, 0, 317.47, 74, 62, 2805, 65275
2026/09/19 23:37:23.626, 1, 258.83, 57, 62, 2842, 64233
2026/09/19 23:37:24.626, 0, 307.86, 92, 64, 2775, 65275
2026/09/19 23:37:24.626, 1, 285.32, 99, 65, 2790, 64233
2026/09/19 23:37:25.626, 0, 323.93, 99, 64, 2730, 65275
2026/09/19 23:37:25.626, 1, 276.44, 5, 61, 2767, 64233
2026/09/19 23:37:26.626, 0, 294.97, 3, 59, 2737, 65275
2026/09/19 23:37:26.627, 1, 261.34, 68, 61, 2812, 64233
2026/09/19 23:37:27.627, 0, 289.05, 82, 61, 2812, 65275
2026/09/19 23:37:27.627, 1, 288.80, 69, 64, 2850, 64233
2026/09/19 23:37:28.627, 0, 358.60, 99, 64, 2722, 65275
2026/09/19 23:37:28.627, 1, 364.97, 99, 65, 2775, 64233
2026/09/19 23:37:29.627, 0, 322.63, 4, 60, 2745, 65275
2026/09/19 23:37:29.628, 1, 271.46, 67, 61, 2805, 64233
2026/09/19 23:37:30.628, 0, 335.51, 92, 62, 2722, 65275
2026/09/19 23:37:30.628, 1, 340.28, 99, 65, 2775, 64233
2026/09/19 23:37:31.628, 0, 330.75, 82, 62, 2805, 65275
2026/09/19 23:37:31.628, 1, 269.81, 57, 62, 2842, 64233
2026/09/19 23:37:32.628, 0, 287.02, 63, 62, 2805, 65275
2026/09/19 23:37:32.628, 1, 251.58, 99, 64, 2850, 64233
2026/09/19 23:37:33.628, 0, 313.58, 99, 64, 2790, 65275
2026/09/19 23:37:33.629, 1, 309.27, 99, 65, 2790, 64233
2026/09/19 23:37:34.629, 0, 323.58, 99, 64, 2745, 65275
2026/09/19 23:37:34.629, 1, 288.13, 30, 62, 2767, 65257
2026/09/19 23:37:35.629, 0, 298.12, 20, 60, 2722, 66299
2026/09/19 23:37:35.629, 1, 261.91, 11, 60, 2790, 65257
2026/09/19 23:37:36.629, 0, 311.21, 99, 64, 2722, 66299
2026/09/19 23:37:36.629, 1, 325.95, 99, 65, 2775, 65257
2026/09/19 23:37:37.630, 0, 360.14, 99, 64, 2790, 66299
2026/09/19 23:37:37.630, 1, 323.18, 20, 61, 2805, 65257
2026/09/19 23:37:38.630, 0, 307.69, 92, 63, 2745, 66299
2026/09/19 23:37:38.630, 1, 295.77, 99, 65, 2782, 65257
2026/09/19 23:37:39.630, 0, 353.30, 87, 62, 2797, 66299
2026/09/19 23:37:39.630, 1, 309.70, 81, 63, 2835, 65257
2026/09/19 23:37:40.630, 0, 309.31, 71, 63, 2797, 66299
2026/09/19 23:37:40.630, 1, 279.51, 99, 64, 2835, 65257
2026/09/19 23:37:41.630, 0, 316.64, 97, 64, 2782, 66299
2026/09/19 23:37:41.631, 1, 311.30, 99, 65, 2782, 65257
2026/09/19 23:37:42.631, 0, 317.59, 99, 64, 2737, 66299
2026/09/19 23:37:42.631, 1, 279.25, 5, 61, 2760, 65257
2026/09/19 23:37:43.631, 0, 298.55, 5, 60, 2730, 66299
2026/09/19 23:37:43.631, 1, 268.43, 34, 60, 2797, 65257
2026/09/19 23:37:44.631, 0, 327.32, 99, 64, 2722, 66299
2026/09/19 23:37:44.632, 1, 331.75, 99, 65, 2775, 65257
2026/09/19 23:37:45.632, 0, 353.96, 95, 64, 2797, 66299
2026/09/19 23:37:45.632, 1, 316.99, 46, 62, 2827, 65257
2026/09/19 23:37:46.632, 0, 302.98, 92, 64, 2745, 66299
2026/09/19 23:37:46.632, 1, 304.87, 100, 65, 2775, 65257
2026/09/19 23:37:47.632, 0, 352.35, 65, 62, 2797, 66299
2026/09/19 23:37:47.632, 1, 307.98, 53, 62, 2835, 65257
2026/09/19 23:37:48.632, 0, 285.26, 62, 63, 2805, 66299
2026/09/19 23:37:48.632, 1, 230.22, 66, 62, 2850, 65257
2026/09/19 23:37:49.632, 0, 295.49, 71, 62, 2820, 66299
2026/09/19 23:37:49.633, 1, 291.35, 84, 65, 2850, 65257
2026/09/19 23:37:50.633, 0, 311.67, 86, 64, 2805, 66299
2026/09/19 23:37:50.633, 1, 304.15, 92, 65, 2827, 65257
2026/09/19 23:37:51.633, 0, 319.00, 92, 64, 2760, 66299
2026/09/19 23:37:51.633, 1, 313.11, 99, 65, 2782, 65257
2026/09/19 23:37:52.633, 0, 300.96, 99, 63, 2782, 66299
2026/09/19 23:37:52.634, 1, 288.80, 92, 65, 2775, 65257
2026/09/19 23:37:53.634, 0, 364.85, 77, 62, 2745, 67323
2026/09/19 23:37:53.634, 1, 334.49, 56, 62, 2782, 66281
2026/09/19 23:37:54.634, 0, 289.09, 100, 64, 2805, 67323
2026/09/19 23:37:54.634, 1, 288.82, 99, 65, 2820, 66281
2026/09/19 23:37:55.634, 0, 376.08, 92, 63, 2730, 67323
2026/09/19 23:37:55.634, 1, 342.31, 80, 63, 2782, 66281
2026/09/19 23:37:56.634, 0, 285.17, 75, 62, 2805, 67323
2026/09/19 23:37:56.635, 1, 227.58, 79, 62, 2850, 66281
2026/09/19 23:37:57.635, 0, 315.57, 12, 59, 2722, 67323
2026/09/19 23:37:57.635, 1, 263.99, 9, 60, 2790, 66281
2026/09/19 23:37:58.635, 0, 277.28, 14, 62, 2767, 67323
2026/09/19 23:37:58.635, 1, 291.42, 68, 63, 2850, 66281
2026/09/19 23:37:59.635, 0, 289.66, 72, 63, 2820, 67323
2026/09/19 23:37:59.635, 1, 305.39, 99, 65, 2842, 66281
2026/09/19 23:38:00.636, 0, 308.06, 99, 63, 2805, 67323
2026/09/19 23:38:00.636, 1, 296.77, 92, 66, 2827, 66281
2026/09/19 23:38:01.636, 0, 371.08, 44, 64, 2722, 67323
2026/09/19 23:38:01.636, 1, 363.13, 99, 65, 2790, 66281
2026/09/19 23:38:02.636, 0, 301.35, 69, 63, 2812, 67323
2026/09/19 23:38:02.654, 1, 287.28, 99, 64, 2835, 66281
2026/09/19 23:38:03.654, 0, 385.22, 99, 63, 2730, 67323
2026/09/19 23:38:03.654, 1, 359.06, 87, 64, 2767, 66281
2026/09/19 23:38:04.654, 0, 297.40, 60, 62, 2805, 67323
2026/09/19 23:38:04.654, 1, 228.19, 79, 62, 2850, 66281
2026/09/19 23:38:05.654, 0, 319.78, 99, 65, 2745, 67323
2026/09/19 23:38:05.654, 1, 281.98, 27, 62, 2760, 66281
2026/09/19 23:38:06.655, 0, 302.63, 5, 59, 2737, 67323
2026/09/19 23:38:06.655, 1, 263.94, 34, 60, 2805, 66281
2026/09/19 23:38:07.655, 0, 283.17, 79, 63, 2812, 67323
2026/09/19 23:38:07.655, 1, 293.18, 86, 64, 2850, 66281
2026/09/19 23:38:08.655, 0, 313.04, 75, 63, 2805, 67323
2026/09/19 23:38:08.655, 1, 298.26, 92, 64, 2835, 66281
2026/09/19 23:38:09.656, 0, 372.22, 76, 64, 2722, 67323
2026/09/19 23:38:09.656, 1, 363.18, 99, 65, 2775, 66281
2026/09/19 23:38:10.656, 0, 304.46, 90, 63, 2820, 68347
2026/09/19 23:38:10.656, 1, 291.65, 99, 64, 2842, 66281
2026/09/19 23:38:11.656, 0, 373.81, 99, 65, 2730, 68347
2026/09/19 23:38:11.656, 1, 364.14, 92, 64, 2767, 66281
2026/09/19 23:38:12.656, 0, 301.81, 82, 62, 2805, 68347
2026/09/19 23:38:12.656, 1, 235.90, 69, 62, 2842, 66281
2026/09/19 23:38:13.657, 0, 312.28, 92, 64, 2760, 68347
2026/09/19 23:38:13.657, 1, 289.14, 93, 65, 2782, 67305
2026/09/19 23:38:14.657, 0, 321.60, 92, 60, 2715, 68347
2026/09/19 23:38:14.657, 1, 266.56, 4, 60, 2775, 67305
2026/09/19 23:38:15.657, 0, 276.96, 3, 60, 2745, 68347
2026/09/19 23:38:15.657, 1, 278.02, 80, 62, 2820, 67305
2026/09/19 23:38:16.657, 0, 275.85, 86, 63, 2820, 68347
2026/09/19 23:38:16.658, 1, 289.80, 66, 63, 2850, 67305
2026/09/19 23:38:17.658, 0, 357.99, 99, 64, 2722, 68347
2026/09/19 23:38:17.658, 1, 364.89, 99, 65, 2775, 67305
2026/09/19 23:38:18.658, 0, 325.81, 4, 60, 2745, 68347
2026/09/19 23:38:18.658, 1, 287.67, 86, 62, 2820, 67305
2026/09/19 23:38:19.658, 0, 348.30, 92, 64, 2730, 68347
2026/09/19 23:38:19.658, 1, 350.36, 92, 64, 2767, 67305
2026/09/19 23:38:20.658, 0, 338.51, 91, 62, 2797, 68347
2026/09/19 23:38:20.659, 1, 284.93, 56, 62, 2835, 67305
2026/09/19 23:38:21.659, 0, 304.98, 92, 65, 2775, 68347
2026/09/19 23:38:21.659, 1, 282.40, 99, 65, 2790, 67305
2026/09/19 23:38:22.659, 0, 316.25, 99, 62, 2730, 68347
2026/09/19 23:38:22.659, 1, 277.37, 5, 61, 2760, 67305
2026/09/19 23:38:23.659, 0, 288.92, 5, 60, 2730, 68347
2026/09/19 23:38:23.659, 1, 269.90, 39, 60, 2797, 67305
2026/09/19 23:38:24.659, 0, 281.47, 46, 62, 2790, 68347
2026/09/19 23:38:24.660, 1, 282.45, 69, 63, 2850, 67305
2026/09/19 23:38:25.660, 0, 345.98, 99, 64, 2730, 68347
2026/09/19 23:38:25.660, 1, 359.60, 92, 65, 2767, 67305
2026/09/19 23:38:26.660, 0, 336.89, 33, 60, 2752, 68347
2026/09/19 23:38:26.660, 1, 277.82, 9, 60, 2790, 67305
2026/09/19 23:38:27.660, 0, 318.34, 99, 64, 2722, 68347
2026/09/19 23:38:27.660, 1, 323.34, 99, 65, 2767, 67305
2026/09/19 23:38:28.660, 0, 336.90, 67, 63, 2797, 68347
2026/09/19 23:38:28.661, 1, 287.92, 80, 62, 2842, 67305
2026/09/19 23:38:29.661, 0, 286.57, 72, 63, 2805, 68347
2026/09/19 23:38:29.661, 1, 240.57, 77, 65, 2850, 67305
2026/09/19 23:38:30.661, 0, 308.00, 82, 64, 2812, 69371
2026/09/19 23:38:30.661, 1, 304.07, 92, 65, 2827, 67305
2026/09/19 23:38:31.661, 0, 319.61, 92, 65, 2767, 69371
2026/09/19 23:38:31.661, 1, 305.41, 99, 65, 2782, 68329
2026/09/19 23:38:32.662, 0, 323.55, 99, 62, 2722, 69371
2026/09/19 23:38:32.662, 1, 276.39, 6, 61, 2767, 68329
2026/09/19 23:38:33.662, 0, 308.67, 92, 65, 2730, 69371
2026/09/19 23:38:33.662, 1, 298.88, 98, 66, 2775, 68329
2026/09/19 23:38:34.662, 0, 360.99, 80, 65, 2745, 69371
2026/09/19 23:38:34.662, 1, 341.16, 99, 65, 2820, 68329
2026/09/19 23:38:35.662, 0, 304.79, 99, 65, 2782, 69371
2026/09/19 23:38:35.663, 1, 290.37, 92, 65, 2782, 68329
2026/09/19 23:38:36.663, 0, 363.04, 81, 63, 2767, 69371
2026/09/19 23:38:36.663, 1, 320.23, 62, 62, 2835, 68329
2026/09/19 23:38:37.663, 0, 289.08, 76, 63, 2805, 69371
2026/09/19 23:38:37.663, 1, 230.27, 56, 62, 2842, 68329
2026/09/19 23:38:38.663, 0, 296.54, 3, 61, 2760, 69371
2026/09/19 23:38:38.663, 1, 271.84, 71, 62, 2850, 68329
2026/09/19 23:38:39.663, 0, 285.42, 73, 64, 2820, 69371
2026/09/19 23:38:39.664, 1, 300.28, 84, 64, 2850, 68329
2026/09/19 23:38:40.664, 0, 314.04, 86, 65, 2805, 69371
2026/09/19 23:38:40.664, 1, 303.31, 92, 65, 2820, 68329
2026/09/19 23:38:41.664, 0, 309.98, 99, 64, 2797, 69371
2026/09/19 23:38:41.664, 1, 291.04, 99, 64, 2812, 68329
2026/09/19 23:38:42.664, 0, 376.52, 89, 65, 2737, 69371
2026/09/19 23:38:42.664, 1, 353.98, 77, 63, 2790, 68329
2026/09/19 23:38:43.665, 0, 291.43, 72, 64, 2812, 69371
2026/09/19 23:38:43.665, 1, 274.75, 99, 64, 2835, 68329
2026/09/19 23:38:44.665, 0, 375.85, 99, 63, 2715, 69371
2026/09/19 23:38:44.665, 1, 355.36, 62, 63, 2767, 68329
2026/09/19 23:38:45.665, 0, 289.11, 63, 62, 2805, 69371
2026/09/19 23:38:45.665, 1, 231.41, 70, 62, 2842, 68329
2026/09/19 23:38:46.665, 0, 327.15, 99, 62, 2722, 69371
2026/09/19 23:38:46.665, 1, 279.54, 5, 61, 2767, 68329
2026/09/19 23:38:47.666, 0, 288.43, 3, 60, 2737, 70395
2026/09/19 23:38:47.666, 1, 271.39, 60, 61, 2805, 68329
2026/09/19 23:38:48.666, 0, 287.02, 72, 63, 2805, 70395
2026/09/19 23:38:48.666, 1, 287.59, 65, 63, 2850, 68329
2026/09/19 23:38:49.666, 0, 311.80, 72, 64, 2812, 70395
2026/09/19 23:38:49.666, 1, 308.22, 99, 65, 2835, 68329
2026/09/19 23:38:50.666, 0, 390.89, 92, 65, 2715, 70395
2026/09/19 23:38:50.667, 1, 381.87, 99, 65, 2775, 69353
2026/09/19 23:38:51.667, 0, 395.45, 92, 65, 2707, 70395
2026/09/19 23:38:51.667, 1, 381.71, 97, 65, 2775, 69353
2026/09/19 23:38:52.667, 0, 396.10, 92, 65, 2715, 70395
2026/09/19 23:38:52.667, 1, 380.79, 92, 65, 2775, 69353
2026/09/19 23:38:53.667, 0, 396.39, 92, 65, 2715, 70395
2026/09/19 23:38:53.667, 1, 384.57, 92, 66, 2767, 69353
2026/09/19 23:38:54.667, 0, 395.19, 92, 65, 2715, 70395
2026/09/19 23:38:54.668, 1, 383.87, 92, 65, 2767, 69353
2026/09/19 23:38:55.668, 0, 396.29, 92, 65, 2722, 70395
2026/09/19 23:38:55.668, 1, 383.78, 92, 66, 2767, 69353
2026/09/19 23:38:56.668, 0, 396.82, 99, 65, 2722, 70395
2026/09/19 23:38:56.668, 1, 384.25, 92, 66, 2760, 69353
2026/09/19 23:38:57.668, 0, 397.57, 99, 65, 2730, 70395
2026/09/19 23:38:57.668, 1, 383.54, 92, 66, 2760, 69353
2026/09/19 23:38:58.668, 0, 396.01, 99, 65, 2730, 70395
2026/09/19 23:38:58.669, 1, 384.93, 92, 67, 2760, 69353
2026/09/19 23:38:59.669, 0, 380.08, 92, 66, 2730, 70395
2026/09/19 23:38:59.669, 1, 364.92, 92, 67, 2767, 69353
2026/09/19 23:39:00.670, 0, 276.23, 0, 60, 2835, 70395
2026/09/19 23:39:00.670, 1, 227.90, 0, 60, 2865, 69353
2026/09/19 23:39:01.670, 0, 168.26, 0, 59, 2835, 70395
2026/09/19 23:39:01.671, 1, 146.25, 0, 59, 2865, 69353
2026/09/19 23:39:02.671, 0, 119.54, 0, 58, 2610, 70971
2026/09/19 23:39:02.671, 1, 108.11, 0, 58, 2610, 69928
2026/09/19 23:39:03.671, 0, 107.29, 0, 57, 2610, 70971
2026/09/19 23:39:03.671, 1, 94.89, 0, 58, 2610, 69928
2026/09/19 23:39:04.671, 0, 104.34, 0, 57, 2610, 70971
2026/09/19 23:39:04.671, 1, 92.91, 0, 57, 2610, 69928
2026/09/19 23:39:05.671, 0, 104.25, 0, 57, 2610, 70971
2026/09/19 23:39:05.672, 1, 92.33, 0, 56, 2610, 69928
2026/09/19 23:39:06.672, 0, 105.78, 0, 56, 2610, 70971
2026/09/19 23:39:06.672, 1, 93.20, 0, 56, 2610, 69928
2026/09/19 23:39:07.672, 0, 105.83, 0, 56, 2610, 70971
2026/09/19 23:39:07.672, 1, 93.05, 0, 56, 2610, 69928
2026/09/19 23:39:08.672, 0, 103.76, 0, 56, 2610, 70971
2026/09/19 23:39:08.673, 1, 90.77, 0, 56, 2610, 69928
2026/09/19 23:39:09.673, 0, 187.66, 99, 63, 2737, 70395
2026/09/19 23:39:09.673, 1, 182.96, 78, 60, 2775, 69353
2026/09/19 23:39:10.673, 0, 325.78, 92, 62, 2797, 70395
2026/09/19 23:39:10.673, 1, 316.27, 99, 63, 2820, 69353
2026/09/19 23:39:11.673, 0, 366.53, 62, 61, 2745, 70395
2026/09/19 23:39:11.673, 1, 329.57, 71, 60, 2820, 69353
2026/09/19 23:39:12.674, 0, 280.34, 64, 61, 2805, 70395
2026/09/19 23:39:12.674, 1, 227.35, 79, 60, 2850, 69353
2026/09/19 23:39:13.674, 0, 325.50, 81, 62, 2745, 70395
2026/09/19 23:39:13.674, 1, 301.01, 76, 62, 2805, 69353
2026/09/19 23:39:14.674, 0, 356.15, 92, 63, 2760, 70395
2026/09/19 23:39:14.674, 1, 355.67, 99, 63, 2782, 69353
2026/09/19 23:39:15.674, 0, 352.46, 68, 62, 2737, 70395
2026/09/19 23:39:15.674, 1, 327.08, 93, 63, 2820, 69353
2026/09/19 23:39:16.674, 0, 371.58, 92, 64, 2730, 70395
2026/09/19 23:39:16.675, 1, 366.40, 92, 63, 2767, 69353
2026/09/19 23:39:17.675, 0, 339.61, 73, 63, 2767, 70395
2026/09/19 23:39:17.675, 1, 318.04, 99, 63, 2835, 69353
2026/09/19 23:39:18.675, 0, 381.44, 99, 63, 2730, 70395
2026/09/19 23:39:18.675, 1, 357.38, 76, 62, 2767, 69353
2026/09/19 23:39:19.675, 0, 296.86, 63, 62, 2805, 70395
2026/09/19 23:39:19.675, 1, 227.64, 77, 61, 2850, 69353
2026/09/19 23:39:20.675, 0, 314.38, 99, 63, 2745, 70395
2026/09/19 23:39:20.676, 1, 287.44, 78, 62, 2767, 69353
2026/09/19 23:39:21.676, 0, 344.59, 69, 64, 2767, 70395
2026/09/19 23:39:21.676, 1, 336.35, 99, 64, 2835, 69353
2026/09/19 23:39:22.676, 0, 368.58, 99, 62, 2722, 70395
2026/09/19 23:39:22.676, 1, 340.12, 85, 62, 2767, 69353
2026/09/19 23:39:23.676, 0, 358.36, 92, 64, 2730, 70395
2026/09/19 23:39:23.676, 1, 347.22, 92, 64, 2767, 69353
2026/09/19 23:39:24.676, 0, 359.65, 79, 62, 2760, 70395
2026/09/19 23:39:24.677, 1, 326.14, 68, 63, 2790, 69353
2026/09/19 23:39:25.677, 0, 364.68, 99, 64, 2730, 70395
2026/09/19 23:39:25.677, 1, 358.90, 92, 65, 2767, 69353
2026/09/19 23:39:26.677, 0, 317.40, 71, 63, 2805, 70395
2026/09/19 23:39:26.677, 1, 258.65, 80, 61, 2850, 69353
2026/09/19 23:39:27.677, 0, 293.58, 86, 64, 2805, 70395
2026/09/19 23:39:27.677, 1, 261.97, 92, 63, 2835, 69353
2026/09/19 23:39:28.677, 0, 363.40, 79, 63, 2715, 70395
2026/09/19 23:39:28.677, 1, 339.78, 70, 63, 2782, 69353
2026/09/19 23:39:29.677, 0, 352.42, 99, 65, 2790, 70395
2026/09/19 23:39:29.678, 1, 353.92, 99, 65, 2790, 69353
2026/09/19 23:39:30.678, 0, 363.07, 92, 65, 2730, 71419
2026/09/19 23:39:30.678, 1, 343.99, 92, 65, 2767, 69353
2026/09/19 23:39:31.678, 0, 364.25, 70, 65, 2767, 71419
2026/09/19 23:39:31.678, 1, 345.40, 99, 64, 2842, 69353
2026/09/19 23:39:32.678, 0, 363.26, 99, 64, 2722, 71419
2026/09/19 23:39:32.678, 1, 347.40, 92, 65, 2767, 69353
2026/09/19 23:39:33.679, 0, 339.67, 73, 63, 2790, 71419
2026/09/19 23:39:33.679, 1, 287.10, 79, 62, 2842, 69353
2026/09/19 23:39:34.679, 0, 289.74, 79, 63, 2805, 71419
2026/09/19 23:39:34.679, 1, 239.39, 72, 62, 2850, 69353
2026/09/19 23:39:35.679, 0, 355.73, 92, 65, 2745, 71419
2026/09/19 23:39:35.679, 1, 352.90, 96, 65, 2775, 69353
2026/09/19 23:39:36.679, 0, 355.81, 71, 65, 2737, 71419
2026/09/19 23:39:36.679, 1, 335.86, 99, 65, 2820, 70377
2026/09/19 23:39:37.679, 0, 362.36, 99, 64, 2775, 71419
2026/09/19 23:39:37.679, 1, 351.99, 92, 64, 2790, 70377
2026/09/19 23:39:38.680, 0, 381.47, 77, 63, 2715, 71419
2026/09/19 23:39:38.680, 1, 345.05, 56, 62, 2782, 70377
2026/09/19 23:39:39.680, 0, 342.83, 99, 64, 2760, 71419
2026/09/19 23:39:39.680, 1, 345.70, 99, 65, 2775, 70377
2026/09/19 23:39:40.680, 0, 358.50, 76, 63, 2782, 71419
2026/09/19 23:39:40.680, 1, 307.58, 80, 62, 2842, 70377
2026/09/19 23:39:41.680, 0, 289.83, 81, 63, 2805, 71419
2026/09/19 23:39:41.680, 1, 231.83, 76, 62, 2850, 70377
2026/09/19 23:39:42.681, 0, 336.49, 80, 65, 2775, 71419
2026/09/19 23:39:42.681, 1, 334.95, 93, 65, 2827, 70377
2026/09/19 23:39:43.681, 0, 371.20, 96, 63, 2707, 71419
2026/09/19 23:39:43.681, 1, 341.15, 77, 64, 2767, 70377
2026/09/19 23:39:44.681, 0, 350.19, 98, 64, 2797, 71419
2026/09/19 23:39:44.681, 1, 346.29, 92, 64, 2820, 70377
2026/09/19 23:39:45.681, 0, 389.70, 92, 65, 2715, 71419
2026/09/19 23:39:45.681, 1, 375.66, 87, 65, 2775, 70377
2026/09/19 23:39:46.682, 0, 342.57, 99, 65, 2790, 71419
2026/09/19 23:39:46.682, 1, 319.11, 99, 65, 2812, 70377
2026/09/19 23:39:47.682, 0, 378.28, 70, 63, 2730, 71419
2026/09/19 23:39:47.682, 1, 336.47, 80, 62, 2797, 70377
2026/09/19 23:39:48.682, 0, 288.02, 76, 63, 2805, 71419
2026/09/19 23:39:48.682, 1, 231.70, 77, 62, 2850, 70377
2026/09/19 23:39:49.682, 0, 323.69, 77, 63, 2722, 71419
2026/09/19 23:39:49.682, 1, 302.59, 68, 64, 2782, 70377
2026/09/19 23:39:50.682, 0, 361.76, 99, 65, 2782, 71419
2026/09/19 23:39:50.683, 1, 354.34, 99, 65, 2782, 70377
2026/09/19 23:39:51.683, 0, 357.55, 81, 64, 2730, 71419
2026/09/19 23:39:51.683, 1, 329.14, 76, 64, 2797, 70377
